Vertices,Gen set,Diameter,Average distance,Bisection width,Connections
39,1 3 6 8 18,2,1.73684,72,195
39,1 3 6 9 14,2,1.73684,66,195
39,1 3 6 9 17,2,1.73684,72,195
39,1 3 6 9 19,2,1.73684,76,195
39,1 3 6 14 15,2,1.73684,78,195
39,1 3 7 8 19,2,1.73684,76,195
39,1 3 7 10 15,2,1.73684,72,195
39,1 3 7 10 17,2,1.73684,76,195
39,1 3 7 11 12,2,1.73684,68,195
39,1 3 7 11 16,2,1.73684,76,195
39,1 3 7 12 15,2,1.73684,76,195
39,1 3 7 12 17,2,1.73684,80,195
39,1 3 7 12 19,2,1.73684,84,195
39,1 3 8 9 16,2,1.73684,74,195
39,1 3 8 11 13,2,1.73684,72,195
39,1 3 8 11 15,2,1.73684,76,195
39,1 3 8 11 18,2,1.73684,82,195
39,1 3 8 12 17,2,1.73684,82,195
39,1 3 8 13 16,2,1.73684,82,195
39,1 3 8 13 18,2,1.73684,86,195
39,1 3 8 15 18,2,1.73684,90,195
39,1 3 9 10 14,2,1.73684,74,195
39,1 3 9 11 16,2,1.73684,80,195
39,1 3 9 14 16,2,1.73684,86,195
39,1 3 9 14 18,2,1.73684,90,195
39,1 3 10 11 15,2,1.73684,80,195
39,1 3 10 11 16,2,1.73684,82,195
39,1 3 10 13 18,2,1.73684,90,195
39,1 3 10 14 17,2,1.73684,90,195
39,1 3 10 15 16,2,1.73684,90,195
39,1 3 10 15 18,2,1.73684,94,195
39,1 3 10 17 18,2,1.73684,98,195
39,1 3 11 15 16,2,1.73684,92,195
39,1 3 11 15 17,2,1.73684,94,195
39,1 3 11 16 19,2,1.73684,100,195
39,1 3 12 17 19,2,1.73684,104,195
39,1 3 14 15 17,2,1.73684,100,195
39,1 4 5 6 18,2,1.73684,68,195
39,1 4 5 8 14,2,1.73684,64,195
39,1 4 5 9 11,2,1.73684,60,195
39,1 4 5 9 16,2,1.73684,70,195
39,1 4 5 10 16,2,1.73684,72,195
39,1 4 5 10 17,2,1.73684,74,195
39,1 4 5 11 14,2,1.73684,70,195
39,1 4 5 11 18,2,1.73684,78,195
39,1 4 5 12 14,2,1.73684,72,195
39,1 4 5 12 18,2,1.73684,80,195
39,1 4 5 12 19,2,1.73684,82,195
39,1 4 5 13 16,2,1.73684,78,195
39,1 4 5 14 16,2,1.73684,80,195
39,1 4 5 15 17,2,1.73684,84,195
39,1 4 5 16 18,2,1.73684,88,195
39,1 4 6 7 15,2,1.73684,66,195
39,1 4 6 8 14,2,1.73684,66,195
39,1 4 6 10 12,2,1.73684,66,195
39,1 4 6 11 15,2,1.73684,74,195
39,1 4 6 11 19,2,1.73684,82,195
39,1 4 6 12 13,2,1.73684,72,195
39,1 4 6 12 18,2,1.73684,82,195
39,1 4 6 13 15,2,1.73684,78,195
39,1 4 6 14 16,2,1.73684,82,195
39,1 4 6 15 17,2,1.73684,86,195
39,1 4 7 8 18,2,1.73684,76,195
39,1 4 7 9 11,2,1.73684,64,195
39,1 4 7 9 16,2,1.73684,74,195
39,1 4 7 10 17,2,1.73684,78,195
39,1 4 7 10 19,2,1.73684,82,195
39,1 4 7 11 15,2,1.73684,76,195
39,1 4 7 11 19,2,1.73684,84,195
39,1 4 7 13 17,2,1.73684,84,195
39,1 4 7 14 16,2,1.73684,84,195
39,1 4 7 16 17,2,1.73684,90,195
39,1 4 8 9 15,2,1.73684,74,195
39,1 4 8 10 12,2,1.73684,70,195
39,1 4 8 10 14,2,1.73684,74,195
39,1 4 8 10 16,2,1.73684,78,195
39,1 4 8 11 14,2,1.73684,76,195
39,1 4 8 11 17,2,1.73684,82,195
39,1 4 8 12 14,2,1.73684,78,195
39,1 4 8 12 18,2,1.73684,86,195
39,1 4 8 14 15,2,1.73684,84,195
39,1 4 8 14 16,2,1.73684,86,195
39,1 4 8 14 18,2,1.73684,90,195
39,1 4 8 14 19,2,1.73684,92,195
39,1 4 8 15 18,2,1.73684,92,195
39,1 4 9 10 16,2,1.73684,80,195
39,1 4 9 11 15,2,1.73684,80,195
39,1 4 9 13 19,2,1.73684,92,195
39,1 4 9 15 16,2,1.73684,90,195
39,1 4 10 11 12,2,1.73684,76,195
39,1 4 10 11 13,2,1.73684,78,195
39,1 4 10 11 15,2,1.73684,82,195
39,1 4 10 11 16,2,1.73684,84,195
39,1 4 10 11 17,2,1.73684,86,195
39,1 4 10 12 17,2,1.73684,88,195
39,1 4 10 12 19,2,1.73684,92,195
39,1 4 10 13 19,2,1.73684,94,195
39,1 4 10 14 16,2,1.73684,90,195
39,1 4 10 14 17,2,1.73684,92,195
39,1 4 10 15 17,2,1.73684,94,195
39,1 4 10 16 17,2,1.73684,96,195
39,1 4 10 16 18,2,1.73684,98,195
39,1 4 10 16 19,2,1.73684,100,195
39,1 4 10 17 19,2,1.73684,102,195
39,1 4 11 12 18,2,1.73684,92,195
39,1 4 11 13 19,2,1.73684,96,195
39,1 4 11 14 19,2,1.73684,98,195
39,1 4 11 15 17,2,1.73684,96,195
39,1 4 11 15 18,2,1.73684,98,195
39,1 4 12 14 18,2,1.73684,98,195
39,1 4 13 14 19,2,1.73684,102,195
39,1 4 14 16 17,2,1.73684,104,195
39,1 4 14 16 19,2,1.73684,108,195
39,1 5 6 8 12,2,1.73684,64,195
39,1 5 6 8 18,2,1.73684,76,195
39,1 5 6 9 18,2,1.73684,78,195
39,1 5 6 14 17,2,1.73684,86,195
39,1 5 6 14 18,2,1.73684,88,195
39,1 5 7 8 10,2,1.73684,62,195
39,1 5 7 8 11,2,1.73684,64,195
39,1 5 7 8 14,2,1.73684,70,195
39,1 5 7 8 18,2,1.73684,78,195
39,1 5 7 9 12,2,1.73684,68,195
39,1 5 7 10 13,2,1.73684,72,195
39,1 5 7 10 16,2,1.73684,78,195
39,1 5 7 10 18,2,1.73684,82,195
39,1 5 7 11 14,2,1.73684,76,195
39,1 5 7 12 18,2,1.73684,86,195
39,1 5 7 13 16,2,1.73684,84,195
39,1 5 7 14 17,2,1.73684,88,195
39,1 5 7 14 18,2,1.73684,90,195
39,1 5 7 15 18,2,1.73684,92,195
39,1 5 7 16 18,2,1.73684,94,195
39,1 5 7 16 19,2,1.73684,96,195
39,1 5 8 9 12,2,1.73684,70,195
39,1 5 8 9 19,2,1.73684,84,195
39,1 5 8 10 17,2,1.73684,82,195
39,1 5 8 11 13,2,1.73684,76,195
39,1 5 8 11 19,2,1.73684,88,195
39,1 5 8 12 13,2,1.73684,78,195
39,1 5 8 12 17,2,1.73684,86,195
39,1 5 8 12 19,2,1.73684,90,195
39,1 5 8 13 14,2,1.73684,82,195
39,1 5 8 14 17,2,1.73684,90,195
39,1 5 8 14 19,2,1.73684,94,195
39,1 5 8 16 19,2,1.73684,98,195
39,1 5 8 17 19,2,1.73684,100,195
39,1 5 8 18 19,2,1.73684,102,195
39,1 5 9 11 12,2,1.73684,76,195
39,1 5 9 12 14,2,1.73684,82,195
39,1 5 9 12 15,2,1.73684,84,195
39,1 5 9 12 18,2,1.73684,90,195
39,1 5 9 14 18,2,1.73684,94,195
39,1 5 9 16 18,2,1.73684,98,195
39,1 5 10 12 13,2,1.73684,82,195
39,1 5 10 13 16,2,1.73684,90,195
39,1 5 10 13 17,2,1.73684,92,195
39,1 5 10 14 17,2,1.73684,94,195
39,1 5 11 18 19,2,1.73684,108,195
39,1 5 12 13 15,2,1.73684,92,195
39,1 5 12 13 18,2,1.73684,98,195
39,1 5 12 14 17,2,1.73684,98,195
39,1 5 12 15 16,2,1.73684,98,195
39,1 5 12 15 19,2,1.73684,104,195
39,1 5 12 18 19,2,1.73684,110,195
39,1 5 13 14 16,2,1.73684,98,195
39,1 5 13 14 18,2,1.73684,102,195
39,1 5 13 15 16,2,1.73684,100,195
39,1 5 14 15 17,2,1.73684,104,195
39,1 5 14 16 17,2,1.73684,106,195
39,1 5 14 17 18,2,1.73684,110,195
39,1 6 7 8 10,2,1.73684,64,195
39,1 6 7 8 11,2,1.73684,66,195
39,1 6 7 9 10,2,1.73684,66,195
39,1 6 7 9 11,2,1.73684,68,195
39,1 6 7 10 12,2,1.73684,72,195
39,1 6 7 10 14,2,1.73684,76,195
39,1 6 7 10 15,2,1.73684,78,195
39,1 6 7 10 17,2,1.73684,82,195
39,1 6 7 10 18,2,1.73684,84,195
39,1 6 8 9 12,2,1.73684,72,195
39,1 6 8 10 18,2,1.73684,86,195
39,1 6 8 11 12,2,1.73684,76,195
39,1 6 8 11 15,2,1.73684,82,195
39,1 6 8 12 18,2,1.73684,90,195
39,1 6 8 14 18,2,1.73684,94,195
39,1 6 8 16 19,2,1.73684,100,195
39,1 6 8 17 18,2,1.73684,100,195
39,1 6 9 10 13,2,1.73684,78,195
39,1 6 9 10 16,2,1.73684,84,195
39,1 6 9 11 15,2,1.73684,84,195
39,1 6 9 13 14,2,1.73684,86,195
39,1 6 9 13 15,2,1.73684,88,195
39,1 6 9 13 17,2,1.73684,92,195
39,1 6 9 14 18,2,1.73684,96,195
39,1 6 9 16 19,2,1.73684,102,195
39,1 6 10 11 14,2,1.73684,84,195
39,1 6 10 13 18,2,1.73684,96,195
39,1 6 10 14 17,2,1.73684,96,195
39,1 6 10 14 18,2,1.73684,98,195
39,1 6 10 18 19,2,1.73684,108,195
39,1 6 11 14 15,2,1.73684,94,195
39,1 6 11 16 19,2,1.73684,106,195
39,1 6 14 15 18,2,1.73684,108,195
39,1 6 14 16 18,2,1.73684,110,195
39,1 6 14 16 19,2,1.73684,112,195
39,1 7 8 9 12,2,1.73684,74,195
39,1 7 8 10 12,2,1.73684,76,195
39,1 7 8 11 12,2,1.73684,78,195
39,1 7 8 11 13,2,1.73684,80,195
39,1 7 8 12 18,2,1.73684,92,195
39,1 7 9 11 12,2,1.73684,80,195
39,1 7 9 11 14,2,1.73684,84,195
39,1 7 9 12 13,2,1.73684,84,195
39,1 7 9 12 16,2,1.73684,90,195
39,1 7 9 14 18,2,1.73684,98,195
39,1 7 9 17 18,2,1.73684,104,195
39,1 7 10 11 12,2,1.73684,82,195
39,1 7 10 11 15,2,1.73684,88,195
39,1 7 10 11 16,2,1.73684,90,195
39,1 7 10 13 17,2,1.73684,96,195
39,1 7 10 14 17,2,1.73684,98,195
39,1 7 10 15 19,2,1.73684,104,195
39,1 7 11 12 15,2,1.73684,92,195
39,1 7 11 12 18,2,1.73684,98,195
39,1 7 11 13 16,2,1.73684,96,195
39,1 7 11 16 19,2,1.73684,108,195
39,1 7 11 17 19,2,1.73684,110,195
39,1 7 12 17 18,2,1.73684,110,195
39,1 7 13 14 17,2,1.73684,104,195
39,1 7 13 17 18,2,1.73684,112,195
39,1 8 9 12 14,2,1.73684,88,195
39,1 8 9 14 18,2,1.73684,100,195
39,1 8 10 13 14,2,1.73684,92,195
39,1 8 10 14 17,2,1.73684,100,195
39,1 8 11 12 17,2,1.73684,98,195
39,1 8 11 13 17,2,1.73684,100,195
39,1 8 11 15 17,2,1.73684,104,195
39,1 8 12 13 18,2,1.73684,104,195
39,1 8 12 14 17,2,1.73684,104,195
39,1 8 12 17 18,2,1.73684,112,195
39,1 8 13 14 18,2,1.73684,108,195
39,1 8 13 16 19,2,1.73684,114,195
39,1 8 14 18 19,2,1.73684,120,195
39,1 8 15 18 19,2,1.73684,122,195
39,1 9 12 14 18,2,1.73684,108,195
39,1 9 12 16 18,2,1.73684,112,195
39,1 9 14 15 18,2,1.73684,114,195
39,1 9 14 18 19,2,1.73684,122,195
39,1 10 11 14 17,2,1.73684,106,195
39,1 10 11 15 18,2,1.73684,110,195
39,1 10 14 16 17,2,1.73684,116,195
39,1 10 14 17 19,2,1.73684,122,195
39,1 11 13 15 18,2,1.73684,116,195
39,1 11 13 16 19,2,1.73684,120,195
39,1 11 13 17 18,2,1.73684,120,195
39,1 11 13 17 19,2,1.73684,122,195
39,1 11 14 16 19,2,1.73684,122,195
39,1 11 15 16 18,2,1.73684,122,195
39,1 11 15 17 19,2,1.73684,126,195
39,1 11 15 18 19,2,1.73684,128,195
39,1 12 13 16 18,2,1.73684,120,195
39,1 12 13 17 19,2,1.73684,124,195
39,1 12 14 17 18,2,1.73684,124,195
39,1 13 14 15 18,2,1.73684,122,195
39,1 13 15 16 19,2,1.73684,128,195
