Vertices,Gen set,Diameter,Average distance,Bisection width,Connections
201,1 6 22 77,4,3.12,212,804
201,1 6 22 85,4,3.12,228,804
201,1 6 55 81,4,3.12,286,804
201,1 6 59 93,4,3.12,318,804
201,1 6 64 87,4,3.12,316,804
201,1 7 18 80,4,3.12,212,804
201,1 7 30 48,4,3.12,172,804
201,1 7 32 76,4,3.12,232,804
201,1 7 58 81,4,3.12,294,804
201,1 8 34 46,4,3.12,178,804
201,1 8 35 74,4,3.12,236,804
201,1 8 39 90,4,3.12,276,804
201,1 8 51 73,4,3.12,266,804
201,1 8 61 83,4,3.12,306,804
201,1 9 30 65,4,3.12,210,804
201,1 9 31 82,4,3.12,246,804
201,1 9 38 52,4,3.12,200,804
201,1 9 38 71,4,3.12,238,804
201,1 10 43 59,4,3.12,226,804
201,1 10 65 93,4,3.12,338,804
201,1 11 29 82,4,3.12,246,804
201,1 11 39 97,4,3.12,296,804
201,1 11 42 88,4,3.12,284,804
201,1 13 18 64,4,3.12,192,804
201,1 13 49 57,4,3.12,240,804
201,1 13 61 84,4,3.12,318,804
201,1 13 70 89,4,3.12,346,804
201,1 14 22 61,4,3.12,196,804
201,1 14 24 78,4,3.12,234,804
201,1 14 37 69,4,3.12,242,804
201,1 14 38 46,4,3.12,198,804
201,1 14 51 59,4,3.12,250,804
201,1 14 51 91,4,3.12,314,804
201,1 15 34 96,4,3.12,292,804
201,1 15 58 96,4,3.12,340,804
201,1 15 79 84,4,3.12,358,804
201,1 16 25 69,4,3.12,222,804
201,1 17 23 94,4,3.12,270,804
201,1 17 29 90,4,3.12,274,804
201,1 17 39 87,4,3.12,288,804
201,1 17 43 48,4,3.12,218,804
201,1 18 28 60,4,3.12,214,804
201,1 18 43 76,4,3.12,276,804
201,1 18 43 94,4,3.12,312,804
201,1 18 64 97,4,3.12,360,804
201,1 18 81 89,4,3.12,378,804
201,1 19 49 62,4,3.12,262,804
201,1 20 26 56,4,3.12,206,804
201,1 20 51 94,4,3.12,332,804
201,1 21 59 93,4,3.12,348,804
201,1 22 49 61,4,3.12,266,804
201,1 22 69 96,4,3.12,376,804
201,1 23 36 42,4,3.12,204,804
201,1 24 33 52,4,3.12,220,804
201,1 25 30 39,4,3.12,190,804
201,1 25 41 71,4,3.12,276,804
201,1 25 46 56,4,3.12,256,804
201,1 25 65 83,4,3.12,348,804
201,1 26 31 45,4,3.12,206,804
201,1 26 32 43,4,3.12,204,804
201,1 26 56 70,4,3.12,306,804
201,1 27 43 63,4,3.12,268,804
201,1 27 59 77,4,3.12,328,804
201,1 28 45 96,4,3.12,340,804
201,1 29 47 81,4,3.12,316,804
201,1 29 75 83,4,3.12,376,804
201,1 31 41 55,4,3.12,256,804
201,1 31 42 89,4,3.12,326,804
201,1 33 46 73,4,3.12,306,804
201,1 33 52 60,4,3.12,292,804
201,1 33 57 95,4,3.12,372,804
201,1 33 86 93,4,3.12,426,804
201,1 34 54 62,4,3.12,302,804
201,1 35 54 63,4,3.12,306,804
201,1 36 60 76,4,3.12,346,804
201,1 37 69 86,4,3.12,386,804
201,1 37 85 94,4,3.12,434,804
201,1 41 47 63,4,3.12,304,804
201,1 41 70 75,4,3.12,374,804
201,1 41 87 97,4,3.12,452,804
201,1 41 89 98,4,3.12,458,804
201,1 42 49 71,4,3.12,326,804
201,1 42 54 70,4,3.12,334,804
201,1 44 62 83,4,3.12,380,804
201,1 44 73 94,4,3.12,424,804
201,1 45 54 71,4,3.12,342,804
201,1 45 83 98,4,3.12,454,804
201,1 46 60 86,4,3.12,386,804
201,1 48 69 80,4,3.12,396,804
201,1 48 84 89,4,3.12,444,804
201,1 49 72 92,4,3.12,428,804
