Vertices,Gen set,Diameter,Average distance,Bisection width,Connections
91,1 4 10 22 38,3,2.22222,150,455
91,1 4 10 22 39,3,2.22222,152,455
91,1 4 10 25 32,3,2.22222,144,455
91,1 4 10 31 38,3,2.22222,168,455
91,1 4 11 17 31,3,2.22222,128,455
91,1 4 11 17 41,3,2.22222,148,455
91,1 4 11 24 41,3,2.22222,162,455
91,1 4 11 31 37,3,2.22222,168,455
91,1 4 13 19 35,3,2.22222,144,455
91,1 4 13 24 31,3,2.22222,146,455
91,1 4 13 31 38,3,2.22222,174,455
91,1 4 13 32 38,3,2.22222,176,455
91,1 4 13 33 40,3,2.22222,182,455
91,1 4 14 21 40,3,2.22222,160,455
91,1 4 14 25 34,3,2.22222,156,455
91,1 4 14 31 40,3,2.22222,180,455
91,1 4 14 34 40,3,2.22222,186,455
91,1 4 14 34 41,3,2.22222,188,455
91,1 4 15 21 39,3,2.22222,160,455
91,1 4 15 22 28,3,2.22222,140,455
91,1 4 15 25 32,3,2.22222,154,455
91,1 4 15 28 37,3,2.22222,170,455
91,1 4 15 32 39,3,2.22222,182,455
91,1 4 16 22 41,3,2.22222,168,455
91,1 4 17 27 42,3,2.22222,182,455
91,1 4 17 31 41,3,2.22222,188,455
91,1 4 18 25 34,3,2.22222,164,455
91,1 4 18 25 38,3,2.22222,172,455
91,1 4 18 27 39,3,2.22222,178,455
91,1 4 18 33 42,3,2.22222,196,455
91,1 4 19 25 32,3,2.22222,162,455
91,1 4 20 32 42,3,2.22222,198,455
91,1 4 21 27 40,3,2.22222,186,455
91,1 4 22 28 38,3,2.22222,186,455
91,1 4 22 32 39,3,2.22222,196,455
91,1 4 22 33 39,3,2.22222,198,455
91,1 4 22 33 42,3,2.22222,204,455
91,1 4 22 36 42,3,2.22222,210,455
91,1 4 23 33 40,3,2.22222,202,455
91,1 4 24 31 41,3,2.22222,202,455
91,1 4 24 35 41,3,2.22222,210,455
91,1 4 26 36 42,3,2.22222,218,455
91,1 5 8 19 31,3,2.22222,128,455
91,1 5 8 20 34,3,2.22222,136,455
91,1 5 8 22 40,3,2.22222,152,455
91,1 5 8 23 35,3,2.22222,144,455
91,1 5 8 26 37,3,2.22222,154,455
91,1 5 12 20 34,3,2.22222,144,455
91,1 5 12 27 35,3,2.22222,160,455
91,1 5 12 27 41,3,2.22222,172,455
91,1 5 12 35 38,3,2.22222,182,455
91,1 5 13 16 36,3,2.22222,142,455
91,1 5 13 16 41,3,2.22222,152,455
91,1 5 13 20 44,3,2.22222,166,455
91,1 5 13 22 29,3,2.22222,140,455
91,1 5 13 22 33,3,2.22222,148,455
91,1 5 13 22 38,3,2.22222,158,455
91,1 5 13 28 44,3,2.22222,182,455
91,1 5 13 33 36,3,2.22222,176,455
91,1 5 13 33 42,3,2.22222,188,455
91,1 5 13 34 37,3,2.22222,180,455
91,1 5 13 34 41,3,2.22222,188,455
91,1 5 14 17 25,3,2.22222,124,455
91,1 5 14 22 40,3,2.22222,164,455
91,1 5 14 25 37,3,2.22222,164,455
91,1 5 16 19 41,3,2.22222,164,455
91,1 5 16 19 42,3,2.22222,166,455
91,1 5 16 28 41,3,2.22222,182,455
91,1 5 16 29 36,3,2.22222,174,455
91,1 5 17 20 28,3,2.22222,142,455
91,1 5 17 25 28,3,2.22222,152,455
91,1 5 17 25 38,3,2.22222,172,455
91,1 5 17 28 42,3,2.22222,186,455
91,1 5 18 21 29,3,2.22222,148,455
91,1 5 18 21 33,3,2.22222,156,455
91,1 5 18 33 42,3,2.22222,198,455
91,1 5 18 33 44,3,2.22222,202,455
91,1 5 19 31 44,3,2.22222,200,455
91,1 5 19 35 44,3,2.22222,208,455
91,1 5 21 24 39,3,2.22222,180,455
91,1 5 21 33 40,3,2.22222,200,455
91,1 5 22 38 41,3,2.22222,214,455
91,1 5 24 37 40,3,2.22222,214,455
91,1 5 26 29 42,3,2.22222,206,455
91,1 5 27 35 44,3,2.22222,224,455
91,1 5 29 36 44,3,2.22222,230,455
91,1 6 9 20 33,3,2.22222,138,455
91,1 6 9 22 26,3,2.22222,128,455
91,1 6 9 22 33,3,2.22222,142,455
91,1 6 9 22 36,3,2.22222,148,455
91,1 6 9 25 29,3,2.22222,140,455
91,1 6 9 25 39,3,2.22222,160,455
91,1 6 9 28 39,3,2.22222,166,455
91,1 6 9 33 37,3,2.22222,172,455
91,1 6 9 35 39,3,2.22222,180,455
91,1 6 10 24 32,3,2.22222,146,455
91,1 6 10 24 39,3,2.22222,160,455
91,1 6 10 25 39,3,2.22222,162,455
91,1 6 10 29 37,3,2.22222,166,455
91,1 6 10 29 44,3,2.22222,180,455
91,1 6 10 31 34,3,2.22222,164,455
91,1 6 10 32 35,3,2.22222,168,455
91,1 6 10 33 36,3,2.22222,172,455
91,1 6 10 35 38,3,2.22222,180,455
91,1 6 14 17 41,3,2.22222,158,455
91,1 6 14 23 33,3,2.22222,154,455
91,1 6 14 24 40,3,2.22222,170,455
91,1 6 14 24 41,3,2.22222,172,455
91,1 6 14 31 41,3,2.22222,186,455
91,1 6 14 32 36,3,2.22222,178,455
91,1 6 14 33 37,3,2.22222,182,455
91,1 6 15 23 26,3,2.22222,142,455
91,1 6 15 23 33,3,2.22222,156,455
91,1 6 15 25 28,3,2.22222,150,455
91,1 6 15 26 34,3,2.22222,164,455
91,1 6 15 32 40,3,2.22222,188,455
91,1 6 15 34 37,3,2.22222,186,455
91,1 6 15 34 44,3,2.22222,200,455
91,1 6 16 19 27,3,2.22222,138,455
91,1 6 16 20 29,3,2.22222,144,455
91,1 6 16 20 44,3,2.22222,174,455
91,1 6 16 27 41,3,2.22222,182,455
91,1 6 16 36 44,3,2.22222,206,455
91,1 6 17 21 31,3,2.22222,152,455
91,1 6 17 25 38,3,2.22222,174,455
91,1 6 17 25 39,3,2.22222,176,455
91,1 6 17 31 39,3,2.22222,188,455
91,1 6 17 31 41,3,2.22222,192,455
91,1 6 19 27 41,3,2.22222,188,455
91,1 6 20 23 33,3,2.22222,166,455
91,1 6 20 28 38,3,2.22222,186,455
91,1 6 20 29 44,3,2.22222,200,455
91,1 6 21 25 34,3,2.22222,174,455
91,1 6 21 31 34,3,2.22222,186,455
91,1 6 21 31 44,3,2.22222,206,455
91,1 6 21 37 40,3,2.22222,210,455
91,1 6 22 26 36,3,2.22222,182,455
91,1 6 22 32 40,3,2.22222,202,455
91,1 6 22 36 40,3,2.22222,210,455
91,1 6 22 37 40,3,2.22222,212,455
91,1 6 24 35 39,3,2.22222,210,455
91,1 6 26 34 44,3,2.22222,222,455
91,1 6 26 36 44,3,2.22222,226,455
91,1 6 26 37 41,3,2.22222,222,455
91,1 7 10 22 26,3,2.22222,132,455
91,1 7 10 25 29,3,2.22222,144,455
91,1 7 10 26 31,3,2.22222,150,455
91,1 7 10 32 36,3,2.22222,172,455
91,1 7 10 34 38,3,2.22222,180,455
91,1 7 10 34 39,3,2.22222,182,455
91,1 7 11 16 35,3,2.22222,140,455
91,1 7 11 16 36,3,2.22222,142,455
91,1 7 11 16 44,3,2.22222,158,455
91,1 7 11 20 43,3,2.22222,164,455
91,1 7 11 24 27,3,2.22222,140,455
91,1 7 11 26 31,3,2.22222,152,455
91,1 7 11 26 35,3,2.22222,160,455
91,1 7 11 31 44,3,2.22222,188,455
91,1 7 11 36 39,3,2.22222,188,455
91,1 7 12 29 44,3,2.22222,186,455
91,1 7 12 34 37,3,2.22222,182,455
91,1 7 12 35 38,3,2.22222,186,455
91,1 7 16 19 29,3,2.22222,144,455
91,1 7 16 26 44,3,2.22222,188,455
91,1 7 17 20 29,3,2.22222,148,455
91,1 7 17 20 43,3,2.22222,176,455
91,1 7 17 39 43,3,2.22222,214,455
91,1 7 18 22 27,3,2.22222,150,455
91,1 7 18 27 31,3,2.22222,168,455
91,1 7 18 31 34,3,2.22222,182,455
91,1 7 18 34 44,3,2.22222,208,455
91,1 7 18 38 41,3,2.22222,210,455
91,1 7 19 22 32,3,2.22222,162,455
91,1 7 19 23 32,3,2.22222,164,455
91,1 7 19 23 40,3,2.22222,180,455
91,1 7 19 32 35,3,2.22222,188,455
91,1 7 19 32 43,3,2.22222,204,455
91,1 7 20 24 29,3,2.22222,162,455
91,1 7 20 25 29,3,2.22222,164,455
91,1 7 22 27 39,3,2.22222,192,455
91,1 7 23 36 40,3,2.22222,214,455
91,1 7 25 35 44,3,2.22222,224,455
91,1 7 26 31 44,3,2.22222,218,455
91,1 7 26 37 41,3,2.22222,224,455
91,1 7 27 31 43,3,2.22222,218,455
91,1 7 27 39 43,3,2.22222,234,455
91,1 7 31 35 40,3,2.22222,228,455
91,1 7 31 35 44,3,2.22222,236,455
91,1 8 11 25 31,3,2.22222,152,455
91,1 8 11 25 38,3,2.22222,166,455
91,1 8 11 25 43,3,2.22222,176,455
91,1 8 11 31 35,3,2.22222,172,455
91,1 8 11 35 39,3,2.22222,188,455
91,1 8 12 22 27,3,2.22222,140,455
91,1 8 12 22 37,3,2.22222,160,455
91,1 8 12 26 29,3,2.22222,152,455
91,1 8 12 26 43,3,2.22222,180,455
91,1 8 12 29 43,3,2.22222,186,455
91,1 8 12 29 44,3,2.22222,188,455
91,1 8 12 35 38,3,2.22222,188,455
91,1 8 13 19 23,3,2.22222,128,455
91,1 8 13 19 44,3,2.22222,170,455
91,1 8 13 23 40,3,2.22222,170,455
91,1 8 13 36 40,3,2.22222,196,455
91,1 8 14 18 43,3,2.22222,168,455
91,1 8 14 19 31,3,2.22222,146,455
91,1 8 14 25 43,3,2.22222,182,455
91,1 8 18 21 32,3,2.22222,160,455
91,1 8 18 23 29,3,2.22222,158,455
91,1 8 18 32 38,3,2.22222,194,455
91,1 8 19 23 29,3,2.22222,160,455
91,1 8 20 34 44,3,2.22222,214,455
91,1 8 21 25 36,3,2.22222,182,455
91,1 8 21 32 36,3,2.22222,196,455
91,1 8 21 32 44,3,2.22222,212,455
91,1 8 22 26 37,3,2.22222,188,455
91,1 8 22 27 40,3,2.22222,196,455
91,1 8 23 26 36,3,2.22222,188,455
91,1 8 23 29 43,3,2.22222,208,455
91,1 8 25 35 38,3,2.22222,214,455
91,1 8 26 29 43,3,2.22222,214,455
91,1 9 12 26 31,3,2.22222,158,455
91,1 9 12 26 42,3,2.22222,180,455
91,1 9 12 28 43,3,2.22222,186,455
91,1 9 12 29 43,3,2.22222,188,455
91,1 9 12 31 37,3,2.22222,180,455
91,1 9 12 32 37,3,2.22222,182,455
91,1 9 12 34 38,3,2.22222,188,455
91,1 9 13 16 36,3,2.22222,150,455
91,1 9 13 16 40,3,2.22222,158,455
91,1 9 13 20 43,3,2.22222,172,455
91,1 9 13 20 44,3,2.22222,174,455
91,1 9 13 28 33,3,2.22222,168,455
91,1 9 13 32 38,3,2.22222,186,455
91,1 9 13 32 43,3,2.22222,196,455
91,1 9 13 34 37,3,2.22222,188,455
91,1 9 13 34 40,3,2.22222,194,455
91,1 9 13 37 43,3,2.22222,206,455
91,1 9 14 20 44,3,2.22222,176,455
91,1 9 14 21 25,3,2.22222,140,455
91,1 9 14 25 31,3,2.22222,160,455
91,1 9 14 25 44,3,2.22222,186,455
91,1 9 14 40 44,3,2.22222,216,455
91,1 9 15 20 32,3,2.22222,154,455
91,1 9 15 22 26,3,2.22222,146,455
91,1 9 15 28 40,3,2.22222,186,455
91,1 9 15 34 37,3,2.22222,192,455
91,1 9 15 36 43,3,2.22222,208,455
91,1 9 15 37 42,3,2.22222,208,455
91,1 9 15 40 44,3,2.22222,218,455
91,1 9 16 20 44,3,2.22222,180,455
91,1 9 16 21 44,3,2.22222,182,455
91,1 9 16 22 36,3,2.22222,168,455
91,1 9 16 28 39,3,2.22222,186,455
91,1 9 16 29 35,3,2.22222,180,455
91,1 9 21 25 38,3,2.22222,188,455
91,1 9 21 34 38,3,2.22222,206,455
91,1 9 22 26 29,3,2.22222,174,455
91,1 9 22 28 33,3,2.22222,186,455
91,1 9 22 37 42,3,2.22222,222,455
91,1 9 23 35 39,3,2.22222,214,455
91,1 9 23 35 40,3,2.22222,216,455
91,1 9 24 37 40,3,2.22222,222,455
91,1 9 32 35 39,3,2.22222,232,455
91,1 10 13 17 38,3,2.22222,158,455
91,1 10 13 29 35,3,2.22222,176,455
91,1 10 13 29 37,3,2.22222,180,455
91,1 10 13 31 38,3,2.22222,186,455
91,1 10 13 32 38,3,2.22222,188,455
91,1 10 14 17 22,3,2.22222,128,455
91,1 10 14 26 31,3,2.22222,164,455
91,1 10 14 26 43,3,2.22222,188,455
91,1 10 14 26 44,3,2.22222,190,455
91,1 10 14 36 43,3,2.22222,208,455
91,1 10 15 18 22,3,2.22222,132,455
91,1 10 15 18 39,3,2.22222,166,455
91,1 10 15 18 42,3,2.22222,172,455
91,1 10 15 22 28,3,2.22222,152,455
91,1 10 15 23 42,3,2.22222,182,455
91,1 10 15 32 36,3,2.22222,188,455
91,1 10 15 36 42,3,2.22222,208,455
91,1 10 16 23 28,3,2.22222,156,455
91,1 10 16 24 28,3,2.22222,158,455
91,1 10 16 24 29,3,2.22222,160,455
91,1 10 16 39 44,3,2.22222,220,455
91,1 10 17 23 31,3,2.22222,164,455
91,1 10 17 25 29,3,2.22222,164,455
91,1 10 18 25 39,3,2.22222,186,455
91,1 10 18 31 34,3,2.22222,188,455
91,1 10 18 32 44,3,2.22222,210,455
91,1 10 22 36 39,3,2.22222,216,455
91,1 10 23 26 31,3,2.22222,182,455
91,1 10 23 28 42,3,2.22222,208,455
91,1 10 23 37 42,3,2.22222,226,455
91,1 10 24 36 39,3,2.22222,220,455
91,1 10 25 39 44,3,2.22222,238,455
91,1 10 31 34 38,3,2.22222,228,455
91,1 11 15 18 24,3,2.22222,138,455
91,1 11 15 18 39,3,2.22222,168,455
91,1 11 15 20 44,3,2.22222,182,455
91,1 11 15 32 39,3,2.22222,196,455
91,1 11 15 35 43,3,2.22222,210,455
91,1 11 15 36 42,3,2.22222,210,455
91,1 11 15 39 44,3,2.22222,220,455
91,1 11 16 29 36,3,2.22222,186,455
91,1 11 16 36 42,3,2.22222,212,455
91,1 11 17 20 24,3,2.22222,146,455
91,1 11 17 20 25,3,2.22222,148,455
91,1 11 17 24 38,3,2.22222,182,455
91,1 11 18 24 27,3,2.22222,162,455
91,1 11 18 39 43,3,2.22222,224,455
91,1 11 19 25 32,3,2.22222,176,455
91,1 11 20 24 38,3,2.22222,188,455
91,1 11 20 25 28,3,2.22222,170,455
91,1 11 20 25 38,3,2.22222,190,455
91,1 11 24 27 31,3,2.22222,188,455
91,1 11 25 28 43,3,2.22222,216,455
91,1 11 26 29 42,3,2.22222,218,455
91,1 11 26 31 44,3,2.22222,226,455
91,1 11 27 35 41,3,2.22222,230,455
91,1 11 29 35 43,3,2.22222,238,455
91,1 11 31 36 39,3,2.22222,236,455
91,1 11 32 36 39,3,2.22222,238,455
91,1 12 15 22 41,3,2.22222,182,455
91,1 12 15 33 41,3,2.22222,204,455
91,1 12 16 22 42,3,2.22222,186,455
91,1 12 16 26 34,3,2.22222,178,455
91,1 12 16 26 35,3,2.22222,180,455
91,1 12 17 20 26,3,2.22222,152,455
91,1 12 17 21 27,3,2.22222,156,455
91,1 12 17 21 44,3,2.22222,190,455
91,1 12 17 38 44,3,2.22222,224,455
91,1 12 18 22 27,3,2.22222,160,455
91,1 12 18 22 38,3,2.22222,182,455
91,1 12 19 22 27,3,2.22222,162,455
91,1 12 19 28 33,3,2.22222,186,455
91,1 12 19 29 35,3,2.22222,192,455
91,1 12 20 26 29,3,2.22222,176,455
91,1 12 20 26 42,3,2.22222,202,455
91,1 12 20 26 43,3,2.22222,204,455
91,1 12 22 26 29,3,2.22222,180,455
91,1 12 22 27 31,3,2.22222,186,455
91,1 12 22 28 37,3,2.22222,200,455
91,1 12 27 33 41,3,2.22222,228,455
91,1 12 27 34 43,3,2.22222,234,455
91,1 12 31 35 38,3,2.22222,234,455
91,1 13 16 21 40,3,2.22222,182,455
91,1 13 16 23 41,3,2.22222,188,455
91,1 13 17 20 28,3,2.22222,158,455
91,1 13 17 22 32,3,2.22222,170,455
91,1 13 17 22 42,3,2.22222,190,455
91,1 13 17 24 32,3,2.22222,174,455
91,1 13 18 24 28,3,2.22222,168,455
91,1 13 18 29 38,3,2.22222,198,455
91,1 13 19 22 29,3,2.22222,168,455
91,1 13 19 23 28,3,2.22222,168,455
91,1 13 21 24 31,3,2.22222,180,455
91,1 13 21 31 37,3,2.22222,206,455
91,1 13 22 29 37,3,2.22222,204,455
91,1 13 22 38 42,3,2.22222,232,455
91,1 13 23 31 40,3,2.22222,216,455
91,1 13 23 40 43,3,2.22222,240,455
91,1 13 29 35 38,3,2.22222,232,455
91,1 13 29 37 44,3,2.22222,248,455
91,1 13 31 35 40,3,2.22222,240,455
91,1 13 31 35 41,3,2.22222,242,455
91,1 13 31 36 40,3,2.22222,242,455
91,1 13 32 38 42,3,2.22222,252,455
91,1 13 33 36 40,3,2.22222,246,455
91,1 13 33 37 43,3,2.22222,254,455
91,1 13 33 40 43,3,2.22222,260,455
91,1 14 17 21 26,3,2.22222,158,455
91,1 14 18 23 26,3,2.22222,164,455
91,1 14 18 24 40,3,2.22222,194,455
91,1 14 18 40 43,3,2.22222,232,455
91,1 14 19 22 26,3,2.22222,164,455
91,1 14 20 24 32,3,2.22222,182,455
91,1 14 21 24 40,3,2.22222,200,455
91,1 14 21 25 37,3,2.22222,196,455
91,1 14 22 26 31,3,2.22222,188,455
91,1 14 24 31 40,3,2.22222,220,455
91,1 14 25 32 37,3,2.22222,218,455
91,1 14 25 37 44,3,2.22222,242,455
91,1 14 26 36 44,3,2.22222,242,455
91,1 14 31 34 41,3,2.22222,242,455
91,1 14 32 36 43,3,2.22222,252,455
91,1 15 18 22 28,3,2.22222,168,455
91,1 15 19 26 43,3,2.22222,208,455
91,1 15 19 27 40,3,2.22222,204,455
91,1 15 19 28 40,3,2.22222,206,455
91,1 15 19 40 43,3,2.22222,236,455
91,1 15 20 23 27,3,2.22222,172,455
91,1 15 20 23 32,3,2.22222,182,455
91,1 15 20 27 33,3,2.22222,192,455
91,1 15 21 24 32,3,2.22222,186,455
91,1 15 21 25 32,3,2.22222,188,455
91,1 15 21 39 44,3,2.22222,240,455
91,1 15 22 33 41,3,2.22222,224,455
91,1 15 23 26 36,3,2.22222,202,455
91,1 15 23 27 33,3,2.22222,198,455
91,1 15 23 36 43,3,2.22222,236,455
91,1 15 24 27 35,3,2.22222,204,455
91,1 15 25 34 37,3,2.22222,224,455
91,1 15 25 37 43,3,2.22222,242,455
91,1 15 26 34 44,3,2.22222,240,455
91,1 15 26 36 43,3,2.22222,242,455
91,1 15 27 40 44,3,2.22222,254,455
91,1 15 34 40 44,3,2.22222,268,455
91,1 15 35 39 44,3,2.22222,268,455
91,1 16 19 27 41,3,2.22222,208,455
91,1 16 19 29 41,3,2.22222,212,455
91,1 16 20 26 34,3,2.22222,194,455
91,1 16 20 34 44,3,2.22222,230,455
91,1 16 21 40 44,3,2.22222,244,455
91,1 16 22 26 29,3,2.22222,188,455
91,1 16 23 27 35,3,2.22222,204,455
91,1 16 24 29 36,3,2.22222,212,455
91,1 16 28 39 42,3,2.22222,252,455
91,1 16 29 36 41,3,2.22222,246,455
91,1 17 20 24 29,3,2.22222,182,455
91,1 17 20 24 32,3,2.22222,188,455
